242
# x z
21	23	0.014815
21	25	0.025481
21	26	0.033975
21	28	0.041679
21	29	0.052543
21	31	0.059259
21	32	0.063741
21	34	0.071989
21	35	0.080237
21	37	0.088485
21	38	0.096734
21	40	0.10566
21	42	0.1121
21	44	0.11855
21	46	0.12499
21	48	0.13144
21	50	0.13393
21	52	0.1442
21	54	0.14721
21	56	0.15023
21	58	0.1495
21	60	0.15131
21	62	0.1519
21	64	0.1513
21	66	0.15274
21	68	0.15419
21	70	0.15563
21	72	0.15707
21	74	0.15851
21	78	0.16199
21	80	0.16338
21	82	0.16477
21	84	0.16393
21	86	0.16422
21	88	0.16451
24	2	0.11516
24	4	0.10627
24	6	0.097383
24	8	0.088362
24	10	0.07921
24	12	0.070123
24	14	0.062025
24	16	0.052938
24	19	0.035975
24	20	0.025481
24	22	0.014815
24	23	0.0059479
24	25	0.0045432
24	26	0.0073086
24	28	0.014617
24	29	0.029877
24	31	0.033567
24	32	0.046617
24	34	0.052842
24	35	0.05936
24	37	0.065878
24	38	0.076313
24	40	0.085728
24	42	0.093827
24	44	0.098765
24	46	0.10676
24	48	0.11299
24	50	0.11819
24	52	0.12563
24	54	0.13136
24	56	0.13531
24	58	0.14104
24	60	0.14409
24	62	0.15061
24	64	0.1519
24	66	0.15467
24	68	0.15562
24	70	0.15658
24	72	0.15754
24	74	0.15849
24	76	0.15945
24	78	0.1604
24	80	0.16136
24	82	0.16231
24	84	0.16327
24	86	0.16423
24	88	0.16518
27	2	0.12674
27	4	0.11937
27	6	0.11199
27	8	0.10462
27	10	0.095291
27	12	0.087526
27	14	0.079762
27	16	0.071997
27	19	0.054229
27	20	0.043694
27	22	0.03388
27	23	0.024379
27	25	0.016988
27	26	0.01363
27	28	0.0049383
27	29	0.01441
27	31	0.022145
27	32	0.02988
27	34	0.037615
27	35	0.043919
27	37	0.052
27	38	0.060081
27	40	0.074332
27	42	0.080783
27	44	0.084337
27	46	0.093136
27	48	0.098568
27	50	0.10758
27	52	0.11205
27	54	0.11652
27	56	0.12099
27	58	0.12545
27	60	0.12992
27	62	0.1363
27	64	0.14005
27	66	0.14811
27	68	0.15278
27	70	0.15526
27	72	0.15664
27	74	0.15827
27	76	0.15972
27	78	0.16117
27	80	0.16262
27	82	0.16407
27	84	0.16552
27	86	0.16697
27	88	0.16843
30	2	0.13748
30	4	0.1284
30	6	0.12148
30	8	0.11632
30	10	0.10489
30	12	0.09916
30	14	0.091457
30	16	0.081679
30	19	0.068938
30	20	0.058272
30	22	0.049975
30	23	0.038716
30	25	0.033383
30	26	0.021333
30	28	0.011852
30	29	0.0031605
30	32	0.012617
30	34	0.021228
30	35	0.02984
30	37	0.038452
30	38	0.047064
30	40	0.055676
30	44	0.066066
30	46	0.073174
30	48	0.080283
30	50	0.087391
30	52	0.094499
30	54	0.10161
30	56	0.10872
30	58	0.11582
33	2	0.14558
33	4	0.14437
33	6	0.13632
33	8	0.13073
33	10	0.12069
33	12	0.11401
33	14	0.10734
33	16	0.09916
33	19	0.085136
33	20	0.071861
33	22	0.064251
33	23	0.05664
33	25	0.049127
33	26	0.040612
33	28	0.032097
33	29	0.026272
33	31	0.01679
33	32	0.0063539
33	34	0.0077037
33	35	0.015407
33	37	0.023539
33	38	0.030123
33	40	0.036708
33	44	0.053808
33	46	0.060811
33	48	0.071111
33	50	0.074816
33	52	0.081819
33	54	0.088822
33	56	0.095824
33	58	0.10117
33	60	0.10632
33	62	0.11147
33	64	0.11398
33	66	0.1197
33	68	0.12693
33	70	0.13208
33	72	0.13748
33	74	0.1438
33	76	0.14708
33	78	0.15115
33	80	0.15521
33	82	0.15928
33	84	0.16334
33	86	0.16243
33	88	0.16336
36	2	0.15368
36	4	0.15032
36	6	0.14804
36	8	0.14183
36	10	0.13452
36	12	0.12752
36	14	0.1205
36	16	0.11349
36	19	0.096885
36	20	0.089097
36	22	0.081309
36	23	0.073521
36	25	0.065733
36	26	0.054716
36	28	0.045037
36	29	0.037926
36	31	0.030815
36	32	0.023704
36	34	0.014617
36	35	0.0055309
36	37	0.0053333
36	38	0.014617
36	40	0.021926
36	42	0.028675
36	44	0.038875
36	46	0.046748
36	48	0.054622
36	50	0.062496
36	52	0.070369
36	54	0.078767
36	56	0.083553
36	58	0.088339
36	60	0.093124
36	62	0.09791
36	64	0.1027
36	66	0.10748
36	68	0.11812
36	70	0.1197
36	72	0.12203
36	74	0.12681
36	76	0.13241
36	78	0.13949
36	80	0.14723
36	82	0.15159
36	84	0.15595
36	86	0.15814
36	88	0.15822
39	6	0.13985
39	8	0.14084
39	10	0.14074
39	12	0.13825
39	14	0.13024
39	16	0.12313
39	19	0.10948
39	20	0.10195
39	22	0.094429
39	23	0.086186
39	25	0.077777
39	26	0.069367
39	28	0.060958
39	29	0.052548
39	31	0.04208
39	32	0.034528
39	34	0.026977
39	35	0.019425
39	37	0.013037
39	38	0.0025679
39	40	0.0043457
39	44	0.019951
39	46	0.027581
39	48	0.035612
39	50	0.043644
39	52	0.054394
39	54	0.061018
39	56	0.067642
39	58	0.07197
39	60	0.077337
39	62	0.082705
39	64	0.088072
39	66	0.093439
39	68	0.098807
39	70	0.10417
39	74	0.11259
39	76	0.11534
39	78	0.12148
39	80	0.12543
43	20	0.1199
43	22	0.11259
43	23	0.1043
43	25	0.096889
43	26	0.086123
43	28	0.079385
43	29	0.073481
43	31	0.064
43	32	0.052938
43	34	0.042074
43	35	0.037412
43	37	0.030061
43	38	0.022014
43	40	0.013037
43	42	0.0061235
43	44	0.0039506
43	46	0.014025
43	48	0.022123
43	50	0.031407
43	52	0.039111
43	54	0.049383
43	58	0.061539
43	60	0.0658
43	62	0.070062
43	64	0.074323
43	66	0.078585
43	68	0.082847
43	70	0.09521
43	74	0.10609
43	76	0.10912
43	78	0.11215
43	80	0.11518
43	82	0.12267
43	84	0.13103
43	88	0.13689
47	2	0.14562
47	4	0.14578
47	6	0.14593
47	8	0.14914
47	10	0.14775
47	12	0.14894
47	14	0.14947
47	16	0.14671
47	19	0.13748
47	20	0.13028
47	22	0.12308
47	23	0.116
47	25	0.10894
47	26	0.10188
47	28	0.094822
47	29	0.086123
47	31	0.079895
47	32	0.073667
47	34	0.063327
47	35	0.055517
47	37	0.047706
47	38	0.040889
47	40	0.030617
47	42	0.022519
47	44	0.014617
47	46	0.0055309
47	48	0.0088889
47	50	0.015802
47	52	0.023018
47	54	0.030738
47	56	0.040148
47	58	0.04958
47	60	0.057735
47	62	0.063004
47	64	0.065383
47	66	0.073424
47	68	0.078634
47	70	0.083845
47	72	0.089055
47	74	0.094265
47	76	0.097996
47	78	0.10114
47	80	0.10702
47	82	0.11511
47	84	0.12032
47	86	0.12553
47	88	0.13074
51	2	0.16648
51	4	0.16968
51	6	0.17205
51	8	0.17192
51	10	0.17304
51	12	0.17244
51	14	0.1681
51	16	0.16158
51	19	0.14731
51	20	0.13993
51	22	0.13255
51	23	0.12518
51	25	0.1178
51	26	0.1096
51	28	0.10653
51	29	0.099715
51	31	0.09187
51	32	0.084025
51	34	0.078763
51	35	0.071264
51	37	0.063765
51	38	0.059457
51	40	0.044247
51	42	0.03707
51	44	0.033072
51	46	0.020543
51	48	0.014518
51	50	0.0031605
51	52	0.0069115
51	54	0.01473
51	56	0.022549
51	58	0.031798
51	60	0.039793
51	62	0.047788
51	64	0.056944
51	66	0.062192
51	68	0.067441
51	70	0.072689
51	72	0.077937
51	74	0.083185
51	76	0.088433
51	78	0.093681
51	80	0.09893
51	82	0.10418
51	84	0.10943
51	86	0.11467
51	88	0.11992
55	12	0.15349
55	14	0.15331
55	16	0.15313
55	19	0.15348
55	20	0.1529
55	22	0.14653
55	23	0.14108
55	25	0.13427
55	26	0.12746
55	28	0.12071
55	29	0.11439
55	31	0.10673
55	32	0.098073
55	35	0.08462
55	37	0.078556
55	40	0.064665
55	42	0.056702
55	44	0.049393
55	46	0.040249
55	48	0.033299
55	50	0.024148
55	52	0.015206
55	54	0.0061235
55	56	0.0049381
55	58	0.012449
55	60	0.020263
55	62	0.028078
55	64	0.035892
55	66	0.043706
55	68	0.053576
55	70	0.059654
55	72	0.065732
55	74	0.070679
55	76	0.076013
55	78	0.081348
55	80	0.086683
55	82	0.092018
55	84	0.098166
55	86	0.10235
55	88	0.10654
59	8	0.15073
59	10	0.15107
59	12	0.15142
59	14	0.15176
59	16	0.15211
59	17	0.15245
59	19	0.15289
59	20	0.1517
59	22	0.15214
59	23	0.15026
59	25	0.14433
59	26	0.13867
59	28	0.13241
59	29	0.12089
59	31	0.11457
59	32	0.10825
59	34	0.10193
59	35	0.095605
59	37	0.089284
59	38	0.083259
59	40	0.076675
59	42	0.070091
59	44	0.063506
59	46	0.054519
59	48	0.048988
59	50	0.039901
59	52	0.030025
59	54	0.02377
59	56	0.016198
59	58	0.0043676
59	60	0.0059259
59	62	0.010074
59	64	0.019762
59	66	0.028
59	68	0.036238
59	70	0.044475
59	72	0.051424
59	74	0.059852
59	76	0.066759
59	78	0.073238
59	80	0.078331
59	82	0.083424
59	84	0.088517
59	86	0.09361
59	88	0.098703
63	12	0.1543
63	14	0.15447
63	16	0.15464
63	19	0.15228
63	20	0.15203
63	22	0.15178
63	23	0.15005
63	25	0.14716
63	26	0.14005
63	28	0.13628
63	29	0.12938
63	31	0.12247
63	32	0.11557
63	37	0.099753
63	38	0.085897
63	40	0.078793
63	42	0.075918
63	44	0.070853
63	46	0.065788
63	48	0.064712
63	50	0.055617
63	52	0.046522
63	54	0.03929
63	56	0.032133
63	58	0.024976
63	60	0.015407
63	62	0.0051356
63	64	0.0040635
63	66	0.013535
63	68	0.021192
63	70	0.02885
63	72	0.036508
63	74	0.044447
63	76	0.050113
63	78	0.057679
63	80	0.064593
63	82	0.070138
63	84	0.07684
63	86	0.078444
63	88	0.08411
67	37	0.11579
67	38	0.1039
67	40	0.096066
67	46	0.07707
67	48	0.075128
67	50	0.072494
67	52	0.070321
67	54	0.051951
67	58	0.033975
67	60	0.030157
67	62	0.024297
67	64	0.014222
67	66	0.0040824
67	68	0.0045432
67	70	0.0079012
67	72	0.009679
67	74	0.019753
67	76	0.035358
67	78	0.04394
67	80	0.053847
67	82	0.056325
67	84	0.063465
67	86	0.070123
67	88	0.074667
71	19	0.15703
71	20	0.15694
71	22	0.15685
71	23	0.15676
71	25	0.15666
71	34	0.13116
71	35	0.12721
71	37	0.11516
71	38	0.1041
71	40	0.10034
71	42	0.09758
71	44	0.090996
71	46	0.086215
71	48	0.081855
71	50	0.077495
71	52	0.072032
71	54	0.068481
71	56	0.062222
71	58	0.053443
71	60	0.046667
71	62	0.039275
71	64	0.031883
71	66	0.024491
71	68	0.014519
71	70	0.0045432
71	72	0.0037536
71	74	0.011101
71	76	0.018473
71	78	0.030617
71	80	0.038558
71	82	0.046881
71	84	0.054519
71	86	0.059819
71	88	0.06558
75	12	0.16056
75	14	0.16036
75	16	0.16016
75	17	0.15997
75	19	0.15977
75	20	0.15957
75	22	0.15937
75	23	0.1606
75	25	0.16
75	26	0.1594
75	28	0.1588
75	29	0.1582
75	31	0.15723
75	32	0.15468
75	34	0.1432
75	35	0.1363
75	37	0.1294
75	38	0.1225
75	40	0.1156
75	42	0.11019
75	44	0.10463
75	46	0.099065
75	48	0.093505
75	50	0.087945
75	52	0.083753
75	54	0.078025
75	56	0.07256
75	58	0.070519
75	60	0.059883
75	62	0.053136
75	64	0.046617
75	66	0.038716
75	68	0.071904
75	70	0.020938
75	72	0.027194
75	74	0.0043457
75	76	0.0065185
75	78	0.014815
75	80	0.021926
75	82	0.028488
75	84	0.038603
75	86	0.045169
75	88	0.048988
79	23	0.16519
79	25	0.16343
79	26	0.16166
79	28	0.15989
79	32	0.15067
79	35	0.14328
79	38	0.12704
79	40	0.1233
79	42	0.11561
79	44	0.11097
79	46	0.10633
79	48	0.10169
79	50	0.097045
79	52	0.09292
79	54	0.088914
79	56	0.084909
79	58	0.080904
79	60	0.073563
79	62	0.067759
79	64	0.061955
79	66	0.05615
79	68	0.050488
79	70	0.04074
79	72	0.030992
79	74	0.022123
79	76	0.015407
79	78	0.0038742
79	80	0.0071257
79	82	0.014821
79	84	0.022782
79	86	0.030743
79	88	0.038704
83	35	0.15743
83	37	0.15159
83	38	0.144
83	40	0.1357
83	42	0.13452
83	44	0.12565
83	46	0.12026
83	48	0.11487
83	50	0.10948
83	52	0.10409
83	54	0.099951
83	56	0.095852
83	58	0.091128
83	60	0.084115
83	62	0.077827
83	64	0.072296
83	66	0.066667
83	68	0.05891
83	70	0.051153
83	72	0.043396
83	74	0.038507
83	76	0.029215
83	78	0.019923
83	80	0.010632
83	82	0.0042798
83	84	0.0013827
83	86	0.012247
87	12	0.16889
87	14	0.16833
87	16	0.16777
87	17	0.16721
87	19	0.16665
87	20	0.1661
87	22	0.16554
87	23	0.16498
87	25	0.16442
87	26	0.16386
87	28	0.1633
87	29	0.16274
87	31	0.16218
87	32	0.16162
87	34	0.16106
87	35	0.16089
87	37	0.15699
87	38	0.15309
87	40	0.14918
87	42	0.13677
87	44	0.13323
87	46	0.12469
87	48	0.12096
87	50	0.11722
87	52	0.11519
87	54	0.10971
87	56	0.10423
87	58	0.098162
87	60	0.092368
87	62	0.086574
87	64	0.080869
87	66	0.076399
87	68	0.071928
87	70	0.067458
87	72	0.061262
87	74	0.053936
87	76	0.046611
87	78	0.040363
87	80	0.031976
87	82	0.02359
87	84	0.015204
87	86	0.0035556
89	19	0.17013
89	20	0.16939
89	22	0.16865
89	23	0.1679
89	25	0.16716
89	26	0.16641
89	28	0.16567
89	29	0.16493
89	31	0.16418
89	32	0.16344
89	34	0.16269
89	35	0.16195
89	37	0.16023
89	38	0.15459
89	40	0.14896
89	42	0.14362
89	44	0.1388
89	46	0.13397
89	48	0.12915
89	50	0.12432
89	52	0.1195
89	54	0.11467
89	56	0.10985
89	58	0.10502
89	60	0.098661
89	62	0.093418
89	64	0.088176
89	66	0.082933
89	68	0.077452
89	70	0.072597
89	72	0.067742
89	74	0.062888
89	76	0.054308
89	78	0.046897
89	80	0.039486
89	82	0.032075
89	84	0.022519
89	86	0.01363
89	88	0.0068247
41	42	0.012247
41	44	0.017481
41	46	0.028444
41	48	0.035951
41	50	0.045222
41	52	0.052346
41	54	0.059852
41	56	0.067358
41	58	0.070123
41	60	0.073827
41	62	0.077432
41	64	0.084148
41	66	0.088494
41	68	0.094222
41	70	0.10272
41	72	0.10607
41	74	0.10904
41	76	0.11457
41	78	0.11872
41	80	0.12405
41	82	0.13136
41	84	0.1357
41	86	0.14044
41	88	0.14499
41	90	0.15289
41	93	0.16119
41	94	0.16257
41	96	0.16399
41	97	0.16573
41	99	0.16494
41	100	0.16336
41	103	0.17007
41	105	0.17402
41	106	0.1764
41	108	0.1757
41	109	0.17363
41	111	0.176
41	112	0.17402
41	114	0.176
41	117	0.17758
41	118	0.17528
41	123	0.18212
45	42	0.009679
45	46	0.0015802
45	48	0.01284
45	50	0.019753
45	52	0.029432
45	54	0.037531
45	58	0.046222
45	60	0.051753
45	66	0.067358
45	68	0.07763
45	70	0.089481
45	74	0.098568
45	76	0.10114
45	78	0.10667
45	80	0.11259
45	82	0.11603
45	84	0.12444
45	86	0.12662
45	88	0.12504
45	93	0.13037
45	94	0.1363
45	96	0.14084
45	99	0.15486
45	100	0.16059
45	103	0.16672
45	105	0.16632
45	106	0.16514
45	108	0.16756
45	109	0.16593
45	117	0.16623
45	118	0.16217
45	120	0.16316
45	123	0.16849
49	42	0.027259
49	44	0.022782
49	46	0.010667
49	48	0.0037533
49	50	0.0031603
49	52	0.011654
49	54	0.021531
49	56	0.02884
49	58	0.036346
49	60	0.04484
49	62	0.053817
49	64	0.058667
49	66	0.066173
49	68	0.073185
49	70	0.077136
49	72	0.08
49	74	0.08316
49	76	0.091203
49	78	0.096077
49	80	0.099951
49	82	0.10568
49	84	0.11121
49	86	0.1116
49	93	0.13314
49	94	0.13946
49	96	0.14617
49	103	0.16223
49	105	0.16296
49	106	0.16368
49	108	0.16441
49	109	0.16513
49	111	0.16586
49	112	0.16658
49	114	0.16731
49	115	0.16751
49	117	0.16553
49	118	0.1604
49	120	0.16
53	42	0.03279
53	44	0.028247
53	46	0.024296
53	48	0.019951
53	50	0.010667
53	52	0.0045432
53	54	0.0037531
53	56	0.0059265
53	58	0.021705
53	62	0.024296
53	64	0.030058
53	66	0.037689
53	68	0.04958
53	72	0.057086
53	74	0.063871
53	76	0.068346
53	78	0.069136
53	86	0.098173
53	88	0.09916
53	93	0.11595
53	94	0.12286
57	42	0.043654
57	46	0.039111
57	48	0.036739
57	50	0.02963
57	52	0.019951
57	54	0.0073086
57	56	0.0043457
57	58	0.0061235
57	60	0.015605
57	62	0.021531
57	64	0.027852
57	66	0.030741
57	70	0.038716
57	72	0.04721
57	74	0.060643
57	76	0.062815
57	78	0.069136
57	86	0.084938
57	90	0.094025
57	93	0.099753
61	42	0.050173
61	44	0.050173
61	46	0.041086
61	48	0.036543
61	50	0.03121
61	52	0.019951
61	54	0.012247
61	56	0.011259
61	58	0.0056297
61	60	0.0045432
61	62	0.0049383
61	64	0.0079012
61	66	0.0045432
61	68	0.014222
61	70	0.023111
61	72	0.027852
61	74	0.038123
61	76	0.044089
61	78	0.052543
61	80	0.053531
61	82	0.062815
61	84	0.068543
61	86	0.074074
61	90	0.082765
61	91	0.091753
61	93	0.094815
61	94	0.099358
61	96	0.10489
61	99	0.11259
61	100	0.11753
61	103	0.14044
61	105	0.14104
65	42	0.083358
65	44	0.077235
65	46	0.073086
65	48	0.070716
65	50	0.063802
65	52	0.056494
65	54	0.04958
65	56	0.040889
65	58	0.033975
65	60	0.024889
65	62	0.017383
65	64	0.0084938
65	66	0.0061235
65	68	0.015802
65	70	0.023704
65	72	0.032988
65	74	0.039111
65	76	0.047506
65	78	0.05602
65	80	0.061037
65	82	0.067951
65	84	0.073481
65	86	0.078025
65	88	0.081246
65	90	0.086005
65	91	0.091259
65	93	0.094659
65	94	0.10054
65	96	0.1079
65	97	0.11565
65	99	0.11536
65	100	0.11916
65	102	0.13205
65	103	0.13073
